drama_id,tot_user_score,tot_watched,genre_id
ad3918f6566e48bbec21b4acd36cc3366e62cb4bc7291e32c58753a9ddac6597,8.5,39062,3
ad3918f6566e48bbec21b4acd36cc3366e62cb4bc7291e32c58753a9ddac6597,8.5,39062,23
ad3918f6566e48bbec21b4acd36cc3366e62cb4bc7291e32c58753a9ddac6597,8.5,39062,7
ad3918f6566e48bbec21b4acd36cc3366e62cb4bc7291e32c58753a9ddac6597,8.5,39062,11
194e69dbf5bd3ef575afb434d19139ddababbfac1cbf8a1a957463ab5e1442fe,8.2,17933,1
194e69dbf5bd3ef575afb434d19139ddababbfac1cbf8a1a957463ab5e1442fe,8.2,17933,2
194e69dbf5bd3ef575afb434d19139ddababbfac1cbf8a1a957463ab5e1442fe,8.2,17933,25
194e69dbf5bd3ef575afb434d19139ddababbfac1cbf8a1a957463ab5e1442fe,8.2,17933,6
cc8682cf1cf718585b17ffa25c4fa5f57105e7119733e2f439c91aeb5a020afe,6.7,87,6
efa0ca084ae8f46147b07dce0f27d8ad5ac338f2ee56cc7113b05e7897eff126,8.5,60,6
efa0ca084ae8f46147b07dce0f27d8ad5ac338f2ee56cc7113b05e7897eff126,8.5,60,9
1340746db7df285a61430500ef87dcbe9c5c6b66dd1a14ed35fe0f296ac4e848,7.8,8053,6
1340746db7df285a61430500ef87dcbe9c5c6b66dd1a14ed35fe0f296ac4e848,7.8,8053,9
1340746db7df285a61430500ef87dcbe9c5c6b66dd1a14ed35fe0f296ac4e848,7.8,8053,3
bc252731fad68c3bd793700974ce2ca0d743fa23bb1fd2ccab8df9c3c00aca69,7.4,153,8
bc252731fad68c3bd793700974ce2ca0d743fa23bb1fd2ccab8df9c3c00aca69,7.4,153,2
bc252731fad68c3bd793700974ce2ca0d743fa23bb1fd2ccab8df9c3c00aca69,7.4,153,6
ea4fe3b6564867d987b9ffc7d95c2e3dc4d04660f0fcaf2b6c795978cc8a9802,7.8,7416,0
ea4fe3b6564867d987b9ffc7d95c2e3dc4d04660f0fcaf2b6c795978cc8a9802,7.8,7416,1
ea4fe3b6564867d987b9ffc7d95c2e3dc4d04660f0fcaf2b6c795978cc8a9802,7.8,7416,14
ea4fe3b6564867d987b9ffc7d95c2e3dc4d04660f0fcaf2b6c795978cc8a9802,7.8,7416,11
87004d661ea3fcc0a12d0e27c4666d978ea2a9b34ea73d442863605ff9c46fca,7.8,11372,6
87004d661ea3fcc0a12d0e27c4666d978ea2a9b34ea73d442863605ff9c46fca,7.8,11372,9
87004d661ea3fcc0a12d0e27c4666d978ea2a9b34ea73d442863605ff9c46fca,7.8,11372,3
3416cf2e6e117ea584f1058005dc8dc6b1e8d4abbef74b8bb3424b865bd204b5,8.2,52124,6
3416cf2e6e117ea584f1058005dc8dc6b1e8d4abbef74b8bb3424b865bd204b5,8.2,52124,3
3416cf2e6e117ea584f1058005dc8dc6b1e8d4abbef74b8bb3424b865bd204b5,8.2,52124,20
3416cf2e6e117ea584f1058005dc8dc6b1e8d4abbef74b8bb3424b865bd204b5,8.2,52124,7
e6b4485b0ee887408d0da7c1a5db455651c125e6f49417cd8e88ebcab3167093,6.7,680,14
e6b4485b0ee887408d0da7c1a5db455651c125e6f49417cd8e88ebcab3167093,6.7,680,2
e6b4485b0ee887408d0da7c1a5db455651c125e6f49417cd8e88ebcab3167093,6.7,680,6
e6b4485b0ee887408d0da7c1a5db455651c125e6f49417cd8e88ebcab3167093,6.7,680,11
aa9884e7777a4aa5e16efa07e7e0bad7dca23048d902f2402d895a90f3b72422,8.2,15557,0
aa9884e7777a4aa5e16efa07e7e0bad7dca23048d902f2402d895a90f3b72422,8.2,15557,1
cf40b1fb291b48fb3337b31b7f1ae7a7fcc7c0e5a8b962e9c214b304714db395,8.5,123084,21
cf40b1fb291b48fb3337b31b7f1ae7a7fcc7c0e5a8b962e9c214b304714db395,8.5,123084,6
cf40b1fb291b48fb3337b31b7f1ae7a7fcc7c0e5a8b962e9c214b304714db395,8.5,123084,16
cf40b1fb291b48fb3337b31b7f1ae7a7fcc7c0e5a8b962e9c214b304714db395,8.5,123084,3
dccf84e09ac9fd35427e4decfb965a68708a1b8e192ea685a6b58337110fc8ef,7.8,18938,21
dccf84e09ac9fd35427e4decfb965a68708a1b8e192ea685a6b58337110fc8ef,7.8,18938,15
dccf84e09ac9fd35427e4decfb965a68708a1b8e192ea685a6b58337110fc8ef,7.8,18938,6
dccf84e09ac9fd35427e4decfb965a68708a1b8e192ea685a6b58337110fc8ef,7.8,18938,22
77c1cc533d3fc0385a7d4471cb71cae14f25b77186c0c4894a37376eb6ef5072,8.2,15461,21
77c1cc533d3fc0385a7d4471cb71cae14f25b77186c0c4894a37376eb6ef5072,8.2,15461,6
77c1cc533d3fc0385a7d4471cb71cae14f25b77186c0c4894a37376eb6ef5072,8.2,15461,16
77c1cc533d3fc0385a7d4471cb71cae14f25b77186c0c4894a37376eb6ef5072,8.2,15461,3
cc9802f9d1e8ddcf26a9cd5413cff38eeec206fdcb44f2857c3fe564f4308bb5,8.0,2352,2
cc9802f9d1e8ddcf26a9cd5413cff38eeec206fdcb44f2857c3fe564f4308bb5,8.0,2352,6
cc9802f9d1e8ddcf26a9cd5413cff38eeec206fdcb44f2857c3fe564f4308bb5,8.0,2352,9
cc9802f9d1e8ddcf26a9cd5413cff38eeec206fdcb44f2857c3fe564f4308bb5,8.0,2352,3
5dab7ef7612a7a27e7e1b8f60bbd5b0bee74beb0529da7b682f36f2aff42d1ec,7.8,14370,0
5dab7ef7612a7a27e7e1b8f60bbd5b0bee74beb0529da7b682f36f2aff42d1ec,7.8,14370,1
5dab7ef7612a7a27e7e1b8f60bbd5b0bee74beb0529da7b682f36f2aff42d1ec,7.8,14370,15
5dab7ef7612a7a27e7e1b8f60bbd5b0bee74beb0529da7b682f36f2aff42d1ec,7.8,14370,11
bebb37f3ab2023ee5ff02591b66534cb99e8b00508ea9e5627555435a1f59f64,6.7,6685,18
bebb37f3ab2023ee5ff02591b66534cb99e8b00508ea9e5627555435a1f59f64,6.7,6685,6
bebb37f3ab2023ee5ff02591b66534cb99e8b00508ea9e5627555435a1f59f64,6.7,6685,3
bebb37f3ab2023ee5ff02591b66534cb99e8b00508ea9e5627555435a1f59f64,6.7,6685,13
5c5b058cf18c7316498e7649062523b1100901469cb3346fb7a1ca9275a453b9,6.9,194,14
5c5b058cf18c7316498e7649062523b1100901469cb3346fb7a1ca9275a453b9,6.9,194,2
5c5b058cf18c7316498e7649062523b1100901469cb3346fb7a1ca9275a453b9,6.9,194,6
5c5b058cf18c7316498e7649062523b1100901469cb3346fb7a1ca9275a453b9,6.9,194,11
67254802ba89ce0c616eb02f6c6c809e7cae2ba825883511a30fe557a39fcad8,7.9,2850,1
67254802ba89ce0c616eb02f6c6c809e7cae2ba825883511a30fe557a39fcad8,7.9,2850,21
67254802ba89ce0c616eb02f6c6c809e7cae2ba825883511a30fe557a39fcad8,7.9,2850,3
67254802ba89ce0c616eb02f6c6c809e7cae2ba825883511a30fe557a39fcad8,7.9,2850,24
808bdd7a472be4f1d35f2cc87668d5b3d39691ef9642b7199acdbb04c9e486fa,7.4,42,2
808bdd7a472be4f1d35f2cc87668d5b3d39691ef9642b7199acdbb04c9e486fa,7.4,42,6
e6d66ac2ff1a7cece128707e9452bd22a3a484c7f41425f9a91da7ee97980bfc,10.0,62,1
e6d66ac2ff1a7cece128707e9452bd22a3a484c7f41425f9a91da7ee97980bfc,10.0,62,6
a18c7c006bcd0882db4c4f1675bca944ad5cf399086ccb6bbb2c87c0399fb2ef,6.7,294,6
a18c7c006bcd0882db4c4f1675bca944ad5cf399086ccb6bbb2c87c0399fb2ef,6.7,294,9
50b11a2276add9d7affffe3a8eb1de66a78d2e39add0346f4f17a8c889e48708,10.0,138,9
50b11a2276add9d7affffe3a8eb1de66a78d2e39add0346f4f17a8c889e48708,10.0,138,3
4a575b4be9242d6a5dc73e4b7787910c3cd3b2a5acb7794e14f8f175ddbd2c8a,7.2,128,9
4a575b4be9242d6a5dc73e4b7787910c3cd3b2a5acb7794e14f8f175ddbd2c8a,7.2,128,11
3707b68ce9fbade103d27faa9748a7c783751b9cfcd879fcc30740ba0f4e0746,8.7,49670,6
3707b68ce9fbade103d27faa9748a7c783751b9cfcd879fcc30740ba0f4e0746,8.7,49670,3
3707b68ce9fbade103d27faa9748a7c783751b9cfcd879fcc30740ba0f4e0746,8.7,49670,22
3707b68ce9fbade103d27faa9748a7c783751b9cfcd879fcc30740ba0f4e0746,8.7,49670,7
7747e1b3929cc39e7215d4f6a1109e75574c00ef737d3b64add96ea619eac9f6,7.3,7232,21
7747e1b3929cc39e7215d4f6a1109e75574c00ef737d3b64add96ea619eac9f6,7.3,7232,2
7747e1b3929cc39e7215d4f6a1109e75574c00ef737d3b64add96ea619eac9f6,7.3,7232,6
7747e1b3929cc39e7215d4f6a1109e75574c00ef737d3b64add96ea619eac9f6,7.3,7232,3
c16cf1b5ff16fb90ed9e0e389219cacfb907b50002df65685e523dd1caa47197,6.9,821,2
c16cf1b5ff16fb90ed9e0e389219cacfb907b50002df65685e523dd1caa47197,6.9,821,6
6bc6c7745eff89455bd75d3b964aae166e26c9c4b795b103869201655d1bf537,7.4,35,6
518381972e12880d2fd5b23c0d61301a82fa88d57573066c078fdc3e69e10c60,6.6,112,2
518381972e12880d2fd5b23c0d61301a82fa88d57573066c078fdc3e69e10c60,6.6,112,6
5f7bab5b36e57a29c63a7308438bc71db38bec88fbd9f1bcaa36c117ba03e951,7.5,2202,2
5f7bab5b36e57a29c63a7308438bc71db38bec88fbd9f1bcaa36c117ba03e951,7.5,2202,6
5f7bab5b36e57a29c63a7308438bc71db38bec88fbd9f1bcaa36c117ba03e951,7.5,2202,3
63c5cc386162172f4b4a3e9af980a6ef6d6d7f120b4508f41478a11e86ce1598,7.6,79,6
63c5cc386162172f4b4a3e9af980a6ef6d6d7f120b4508f41478a11e86ce1598,7.6,79,9
c11384ca5a5307054ced228d0a363dcea60cc4f0997b3ddb9741567cfba5c138,7.0,335,2
c11384ca5a5307054ced228d0a363dcea60cc4f0997b3ddb9741567cfba5c138,7.0,335,6
1feb1c9e3651687f74cc4d11e94b16c9f12bb0df0a679d351372e1fd9acb594e,6.6,316,2
1feb1c9e3651687f74cc4d11e94b16c9f12bb0df0a679d351372e1fd9acb594e,6.6,316,6
b736fbdd8bc2d100570e75e4da6471bc315333472475b822abf04f717b1a18b7,7.2,346,9
b736fbdd8bc2d100570e75e4da6471bc315333472475b822abf04f717b1a18b7,7.2,346,3
b736fbdd8bc2d100570e75e4da6471bc315333472475b822abf04f717b1a18b7,7.2,346,27
bcb6d3eeca0f405ed649afd39629b6369cccebde65f6ff7783121306dfd76abf,8.2,7003,1
bcb6d3eeca0f405ed649afd39629b6369cccebde65f6ff7783121306dfd76abf,8.2,7003,25
bcb6d3eeca0f405ed649afd39629b6369cccebde65f6ff7783121306dfd76abf,8.2,7003,16
bcb6d3eeca0f405ed649afd39629b6369cccebde65f6ff7783121306dfd76abf,8.2,7003,3
4ace1e3fc762865612d2ba66fac3ebb65ca079d9fda1bc4eace7cd3cfbb626df,8.2,7573,2
4ace1e3fc762865612d2ba66fac3ebb65ca079d9fda1bc4eace7cd3cfbb626df,8.2,7573,16
4ace1e3fc762865612d2ba66fac3ebb65ca079d9fda1bc4eace7cd3cfbb626df,8.2,7573,3
e8ca97a2ed93657469fd041ebf2c79ff0768bbc41b7ff9dfe291af79970988e5,7.7,766,1
e8ca97a2ed93657469fd041ebf2c79ff0768bbc41b7ff9dfe291af79970988e5,7.7,766,2
e8ca97a2ed93657469fd041ebf2c79ff0768bbc41b7ff9dfe291af79970988e5,7.7,766,11
aa56745b65bea66d415169181942ac66815bf3ce0a2a08c8123420382c693603,7.3,421,6
aa56745b65bea66d415169181942ac66815bf3ce0a2a08c8123420382c693603,7.3,421,16
aa56745b65bea66d415169181942ac66815bf3ce0a2a08c8123420382c693603,7.3,421,9
da3524fc5ef51549f484bd10e27f0242929d057f4f206e623134041d147cfe46,7.5,1216,6
165b92035a4fdfa03cee244ae12b1a3da7c4105d51f23d08478a91b3be7f87cf,9.0,161711,12
165b92035a4fdfa03cee244ae12b1a3da7c4105d51f23d08478a91b3be7f87cf,9.0,161711,2
165b92035a4fdfa03cee244ae12b1a3da7c4105d51f23d08478a91b3be7f87cf,9.0,161711,6
165b92035a4fdfa03cee244ae12b1a3da7c4105d51f23d08478a91b3be7f87cf,9.0,161711,24
811bdd041a67946fe5f4db0e71ce000d3076fd095790db664382e63f79f0ef24,7.9,8963,5
811bdd041a67946fe5f4db0e71ce000d3076fd095790db664382e63f79f0ef24,7.9,8963,6
811bdd041a67946fe5f4db0e71ce000d3076fd095790db664382e63f79f0ef24,7.9,8963,13
811bdd041a67946fe5f4db0e71ce000d3076fd095790db664382e63f79f0ef24,7.9,8963,24
acab102027f5c88f0509e876fbdecaaa038dcc5bf164eb3267cf6f8b8a4a7448,8.7,23055,3
acab102027f5c88f0509e876fbdecaaa038dcc5bf164eb3267cf6f8b8a4a7448,8.7,23055,27
acab102027f5c88f0509e876fbdecaaa038dcc5bf164eb3267cf6f8b8a4a7448,8.7,23055,7
f9bc97ea293c6aa89b2a77b5be639904ab67f3899667e24607ccc090d72d6111,7.3,387,19
f9bc97ea293c6aa89b2a77b5be639904ab67f3899667e24607ccc090d72d6111,7.3,387,1
f9bc97ea293c6aa89b2a77b5be639904ab67f3899667e24607ccc090d72d6111,7.3,387,13
b93911babd283278951a83940f3fa85794dc1259c21ce0b88fb99ff3ca71357b,7.5,2896,2
b93911babd283278951a83940f3fa85794dc1259c21ce0b88fb99ff3ca71357b,7.5,2896,6
b93911babd283278951a83940f3fa85794dc1259c21ce0b88fb99ff3ca71357b,7.5,2896,3
410f3fbeb03855775cbec75cedaad83658629a9f1acbc448839c0c42b138cb5e,7.5,3906,0
410f3fbeb03855775cbec75cedaad83658629a9f1acbc448839c0c42b138cb5e,7.5,3906,1
410f3fbeb03855775cbec75cedaad83658629a9f1acbc448839c0c42b138cb5e,7.5,3906,3
1e1244d57d508c4a249ec12e073f37f45520af04026019e03800e46445d2d23b,7.3,718,1
1e1244d57d508c4a249ec12e073f37f45520af04026019e03800e46445d2d23b,7.3,718,2
1e1244d57d508c4a249ec12e073f37f45520af04026019e03800e46445d2d23b,7.3,718,20
c946958103a609e4b7a407633f5a820142e6a3760072491874a79cafec54a554,7.2,617,6
c946958103a609e4b7a407633f5a820142e6a3760072491874a79cafec54a554,7.2,617,3
c946958103a609e4b7a407633f5a820142e6a3760072491874a79cafec54a554,7.2,617,7
8f1fbc5e98d4a95e2fa511ff3835fcd014e7701b1fb4cdecf57ef83264d577b6,7.6,178,6
8f1fbc5e98d4a95e2fa511ff3835fcd014e7701b1fb4cdecf57ef83264d577b6,7.6,178,3
4b666edc63d6d54e6a055c90b427c521a15a3fdb0045f6cc72165baedfa564f0,8.1,25759,6
4b666edc63d6d54e6a055c90b427c521a15a3fdb0045f6cc72165baedfa564f0,8.1,25759,16
4b666edc63d6d54e6a055c90b427c521a15a3fdb0045f6cc72165baedfa564f0,8.1,25759,22
4b666edc63d6d54e6a055c90b427c521a15a3fdb0045f6cc72165baedfa564f0,8.1,25759,7
de2e481007ae5af2275720e364a9bca1a7ea9ab99278903937cf235ba6a5ca24,7.9,4400,1
de2e481007ae5af2275720e364a9bca1a7ea9ab99278903937cf235ba6a5ca24,7.9,4400,2
de2e481007ae5af2275720e364a9bca1a7ea9ab99278903937cf235ba6a5ca24,7.9,4400,6
de2e481007ae5af2275720e364a9bca1a7ea9ab99278903937cf235ba6a5ca24,7.9,4400,7
4dea9de3e15374ec759c6c499f400fc371d51cb086f87a9c93876d8d26a4b24e,7.7,33994,2
4dea9de3e15374ec759c6c499f400fc371d51cb086f87a9c93876d8d26a4b24e,7.7,33994,6
4dea9de3e15374ec759c6c499f400fc371d51cb086f87a9c93876d8d26a4b24e,7.7,33994,16
4dea9de3e15374ec759c6c499f400fc371d51cb086f87a9c93876d8d26a4b24e,7.7,33994,3
c306a2d5891af018e6e75e5aa4b7b104004833305c927ed69916dac9753d573a,7.2,361,6
271a4209965f1780748a0ac9c88421d9fabf16d06ccc605e9695575a1d0b3721,7.1,51,16
271a4209965f1780748a0ac9c88421d9fabf16d06ccc605e9695575a1d0b3721,7.1,51,9
83bce78ee6b93fff28f8252ffe3bde34a7f65e79b4fa09158464eec63ddb5409,7.1,2569,6
83bce78ee6b93fff28f8252ffe3bde34a7f65e79b4fa09158464eec63ddb5409,7.1,2569,9
2b7bdf503092debf13813077d6841538127244bb95ce14e9787379e3b48ac994,8.3,29026,0
2b7bdf503092debf13813077d6841538127244bb95ce14e9787379e3b48ac994,8.3,29026,1
2b7bdf503092debf13813077d6841538127244bb95ce14e9787379e3b48ac994,8.3,29026,2
2b7bdf503092debf13813077d6841538127244bb95ce14e9787379e3b48ac994,8.3,29026,17
9944d6804588c72bb52f8ce9bb75bfafed3f68df84aae8a14c7ca2e77fd6189e,8.0,231,18
9944d6804588c72bb52f8ce9bb75bfafed3f68df84aae8a14c7ca2e77fd6189e,8.0,231,2
9944d6804588c72bb52f8ce9bb75bfafed3f68df84aae8a14c7ca2e77fd6189e,8.0,231,6
9944d6804588c72bb52f8ce9bb75bfafed3f68df84aae8a14c7ca2e77fd6189e,8.0,231,9
adff747e1aeddccb036fbb1c98aaf6ed8587f4e1ddcefdb6907f5a2bd0080a41,7.6,104,6
29545fa007b2d50e53d8ce1b1fef2602464aec60e946bf237926299ceece988f,7.0,361,6
d44feb9ca41f4f61dd926d543728543a6562650951aa920dff2285c417ad5391,7.0,649,18
d44feb9ca41f4f61dd926d543728543a6562650951aa920dff2285c417ad5391,7.0,649,6
d44feb9ca41f4f61dd926d543728543a6562650951aa920dff2285c417ad5391,7.0,649,3
cda808e5df1417f4d2814b00b7c2f7259d4b294a09d3f61df63e4dfe2f62504a,8.2,3710,3
cda808e5df1417f4d2814b00b7c2f7259d4b294a09d3f61df63e4dfe2f62504a,8.2,3710,24
5b25a31f9a67294ad2c3a959960d26b81415942465b816c41db8c38bb9ae1309,7.2,1413,2
5b25a31f9a67294ad2c3a959960d26b81415942465b816c41db8c38bb9ae1309,7.2,1413,6
5b25a31f9a67294ad2c3a959960d26b81415942465b816c41db8c38bb9ae1309,7.2,1413,16
5b25a31f9a67294ad2c3a959960d26b81415942465b816c41db8c38bb9ae1309,7.2,1413,3
2420fde01bdf9d0e27c18ff0a73aa307ab2fa907f7f344767260eced46f07c02,7.6,985,6
2420fde01bdf9d0e27c18ff0a73aa307ab2fa907f7f344767260eced46f07c02,7.6,985,9
2420fde01bdf9d0e27c18ff0a73aa307ab2fa907f7f344767260eced46f07c02,7.6,985,3
c30bc5674226dce26dbc72854ed619fb4ba8c213fb815abb959728d6ded5002c,7.5,176,2
c30bc5674226dce26dbc72854ed619fb4ba8c213fb815abb959728d6ded5002c,7.5,176,6
c30bc5674226dce26dbc72854ed619fb4ba8c213fb815abb959728d6ded5002c,7.5,176,16
c30bc5674226dce26dbc72854ed619fb4ba8c213fb815abb959728d6ded5002c,7.5,176,3
41fec30d12662cf7576c3fd4012c944424c41742f405e3c226d13ca43b3c2cd6,7.4,1053,6
41fec30d12662cf7576c3fd4012c944424c41742f405e3c226d13ca43b3c2cd6,7.4,1053,3
41fec30d12662cf7576c3fd4012c944424c41742f405e3c226d13ca43b3c2cd6,7.4,1053,7
d4a44ccaa7a4c1b458edf1e9abf065f381e97b6909a165ba1cf290eb01cf32ac,8.1,9674,2
d4a44ccaa7a4c1b458edf1e9abf065f381e97b6909a165ba1cf290eb01cf32ac,8.1,9674,6
d4a44ccaa7a4c1b458edf1e9abf065f381e97b6909a165ba1cf290eb01cf32ac,8.1,9674,3
d4a44ccaa7a4c1b458edf1e9abf065f381e97b6909a165ba1cf290eb01cf32ac,8.1,9674,23
3e9e380ecc3d067b065cdc524aa0ac18c6b61d024323c2e0130b74c7eba9ccd6,7.8,4884,2
3e9e380ecc3d067b065cdc524aa0ac18c6b61d024323c2e0130b74c7eba9ccd6,7.8,4884,6
3e9e380ecc3d067b065cdc524aa0ac18c6b61d024323c2e0130b74c7eba9ccd6,7.8,4884,13
805a16a89d0d1cf15463e3b520ba59f2ed9267f8094877ca0417f7b49e086731,8.2,40,3
be6ddb2012e79aad26ce051445f68e461cc3b5974aa9cd79ed6619859021c09f,8.0,12015,1
be6ddb2012e79aad26ce051445f68e461cc3b5974aa9cd79ed6619859021c09f,8.0,12015,21
be6ddb2012e79aad26ce051445f68e461cc3b5974aa9cd79ed6619859021c09f,8.0,12015,6
be6ddb2012e79aad26ce051445f68e461cc3b5974aa9cd79ed6619859021c09f,8.0,12015,7
a0a1791adf632c0a0b5c6d4fbdb0fe1e9087a385a0523be0ebcb92d9f47437db,7.5,9391,6
a0a1791adf632c0a0b5c6d4fbdb0fe1e9087a385a0523be0ebcb92d9f47437db,7.5,9391,16
a0a1791adf632c0a0b5c6d4fbdb0fe1e9087a385a0523be0ebcb92d9f47437db,7.5,9391,9
a0a1791adf632c0a0b5c6d4fbdb0fe1e9087a385a0523be0ebcb92d9f47437db,7.5,9391,3
4fc56f216888579809feaed4ca3f72b93cc1d016c4e9180ef1119a67f863878f,7.5,968,2
4fc56f216888579809feaed4ca3f72b93cc1d016c4e9180ef1119a67f863878f,7.5,968,6
4fc56f216888579809feaed4ca3f72b93cc1d016c4e9180ef1119a67f863878f,7.5,968,3
7fc46c8e052af383958cd1c3e08fe6fb14fc459b809a39615380e94b32fc8e40,7.5,3845,18
7fc46c8e052af383958cd1c3e08fe6fb14fc459b809a39615380e94b32fc8e40,7.5,3845,13
c4701b3f49359ae974ab9d910d9f314314033368f5c11508eb641435d6a7dbee,8.1,21686,0
c4701b3f49359ae974ab9d910d9f314314033368f5c11508eb641435d6a7dbee,8.1,21686,1
c4701b3f49359ae974ab9d910d9f314314033368f5c11508eb641435d6a7dbee,8.1,21686,2
c4701b3f49359ae974ab9d910d9f314314033368f5c11508eb641435d6a7dbee,8.1,21686,6
0703fa05d7e3e8e1bf9e1823ed2a8356c3949fbe0493d45fa5ffd23a9241e40d,8.2,79,3
0703fa05d7e3e8e1bf9e1823ed2a8356c3949fbe0493d45fa5ffd23a9241e40d,8.2,79,23
ec70f3c20ad069a8ad46ea1067cb94bcbce3adb81067b52d37b27204144df2ed,7.3,44,2
6faec817827ea8e8069ee455328b258546d23a2be235822b605d591cdaca4269,7.8,818,2
6faec817827ea8e8069ee455328b258546d23a2be235822b605d591cdaca4269,7.8,818,9
668b90cf43d832e1a5ea6f8779041d72f0041097650628b7efa01a2387b66ffc,8.3,9080,10
668b90cf43d832e1a5ea6f8779041d72f0041097650628b7efa01a2387b66ffc,8.3,9080,1
668b90cf43d832e1a5ea6f8779041d72f0041097650628b7efa01a2387b66ffc,8.3,9080,2
668b90cf43d832e1a5ea6f8779041d72f0041097650628b7efa01a2387b66ffc,8.3,9080,17
a8a3396440fe733e3aada88e99a66187a61b55047b73b148241e4ddc3a81805c,7.9,9343,0
a8a3396440fe733e3aada88e99a66187a61b55047b73b148241e4ddc3a81805c,7.9,9343,1
a8a3396440fe733e3aada88e99a66187a61b55047b73b148241e4ddc3a81805c,7.9,9343,3
2a107ce610d91c846f5b2505c4a1a0bd92778e6fc5776b2eefdfca3872d0d249,7.2,526,6
2a107ce610d91c846f5b2505c4a1a0bd92778e6fc5776b2eefdfca3872d0d249,7.2,526,9
2a107ce610d91c846f5b2505c4a1a0bd92778e6fc5776b2eefdfca3872d0d249,7.2,526,3
85ffb9ba38c18da08ed33a4ed427c69f79adacee90bde50f6e45473e13573ec5,7.9,9014,6
3bdc24e38193525f30ea5f0959bf84b9fca3282d21d9bc8536e8100948ae1847,8.1,61,3
620de0db238de52baff67c0091de1cbabe8c7330bd9b4c0d9f8684c5905cc5d3,8.4,22397,10
620de0db238de52baff67c0091de1cbabe8c7330bd9b4c0d9f8684c5905cc5d3,8.4,22397,5
620de0db238de52baff67c0091de1cbabe8c7330bd9b4c0d9f8684c5905cc5d3,8.4,22397,6
620de0db238de52baff67c0091de1cbabe8c7330bd9b4c0d9f8684c5905cc5d3,8.4,22397,3
5493d57c59580fed14e1bce678920c9483b507ca5fd7196b5a8f9c488be671a7,7.5,70,6
5493d57c59580fed14e1bce678920c9483b507ca5fd7196b5a8f9c488be671a7,7.5,70,9
530443ef2e32ffc7810413801bee8189de40fa602b8dfa93aa2c64e375e64a70,8.4,105540,2
530443ef2e32ffc7810413801bee8189de40fa602b8dfa93aa2c64e375e64a70,8.4,105540,6
530443ef2e32ffc7810413801bee8189de40fa602b8dfa93aa2c64e375e64a70,8.4,105540,9
530443ef2e32ffc7810413801bee8189de40fa602b8dfa93aa2c64e375e64a70,8.4,105540,13
9cff253d94508977c889c3c6a7697747e1acf1cb328f2691829f6677dcbd93a6,8.3,56215,10
9cff253d94508977c889c3c6a7697747e1acf1cb328f2691829f6677dcbd93a6,8.3,56215,5
9cff253d94508977c889c3c6a7697747e1acf1cb328f2691829f6677dcbd93a6,8.3,56215,2
9cff253d94508977c889c3c6a7697747e1acf1cb328f2691829f6677dcbd93a6,8.3,56215,6
6dfba89c3de28751cddbcaccd16b50e3d23adc995b5bc6a3d8177acec5406438,7.8,2846,2
6dfba89c3de28751cddbcaccd16b50e3d23adc995b5bc6a3d8177acec5406438,7.8,2846,6
6dfba89c3de28751cddbcaccd16b50e3d23adc995b5bc6a3d8177acec5406438,7.8,2846,9
dafe43c5fc8a941e2ae06886cf94b792b1cafc0606ef1d05e1c609304a742f84,6.8,281,18
dafe43c5fc8a941e2ae06886cf94b792b1cafc0606ef1d05e1c609304a742f84,6.8,281,3
dafe43c5fc8a941e2ae06886cf94b792b1cafc0606ef1d05e1c609304a742f84,6.8,281,13
1c4712ef5acbab0fadc11078915bc802b9f007cd9f2a9a292e88faf7d9287283,7.7,8518,2
1c4712ef5acbab0fadc11078915bc802b9f007cd9f2a9a292e88faf7d9287283,7.7,8518,6
1c4712ef5acbab0fadc11078915bc802b9f007cd9f2a9a292e88faf7d9287283,7.7,8518,3
1c4712ef5acbab0fadc11078915bc802b9f007cd9f2a9a292e88faf7d9287283,7.7,8518,7
0d464714943a42d42881dbdd7002c6fc4bbce3d876a074cf4d6c30349c4ef2f9,7.6,55418,1
0d464714943a42d42881dbdd7002c6fc4bbce3d876a074cf4d6c30349c4ef2f9,7.6,55418,2
0d464714943a42d42881dbdd7002c6fc4bbce3d876a074cf4d6c30349c4ef2f9,7.6,55418,6
0d464714943a42d42881dbdd7002c6fc4bbce3d876a074cf4d6c30349c4ef2f9,7.6,55418,20
6d8e418d2fddf99135d2672c93520e34ba16b8dd0f630d15951049becf534c19,7.3,1718,21
6d8e418d2fddf99135d2672c93520e34ba16b8dd0f630d15951049becf534c19,7.3,1718,2
6d8e418d2fddf99135d2672c93520e34ba16b8dd0f630d15951049becf534c19,7.3,1718,16
6d8e418d2fddf99135d2672c93520e34ba16b8dd0f630d15951049becf534c19,7.3,1718,3
e0bd86d17b6557ed9148f139448b642dbe1168101a7a0ffeb38cef46975fd2e1,7.2,173,2
e0bd86d17b6557ed9148f139448b642dbe1168101a7a0ffeb38cef46975fd2e1,7.2,173,6
e0bd86d17b6557ed9148f139448b642dbe1168101a7a0ffeb38cef46975fd2e1,7.2,173,9
39dacc35fb7b14a984864964ea99587c7a89182e0b0bd0bdcc9a228b72205a1f,8.5,77315,10
39dacc35fb7b14a984864964ea99587c7a89182e0b0bd0bdcc9a228b72205a1f,8.5,77315,0
39dacc35fb7b14a984864964ea99587c7a89182e0b0bd0bdcc9a228b72205a1f,8.5,77315,1
39dacc35fb7b14a984864964ea99587c7a89182e0b0bd0bdcc9a228b72205a1f,8.5,77315,17
